Name,Value,,,,,,,,,,,,,,,
1218.886,7,Pulse Output Event,Sound_On #1,,3,1,Duration,0.2,,,,,,,,
1218.886,16,Variable Event,_Trial_Counter,,3,1,Value,38,,,,,,,,
1218.886,16,Variable Event,Correct_Percent,,3,1,Value,32,,,,,,,,
1218.886,16,Variable Event,Correct_Percent,,3,1,Value,0.842,,,,,,,,
1218.886,16,Variable Event,Correct_Percent,,3,1,Value,84.211,,,,,,,,
1218.886,21,Group Change Event,Group Change,,3,1,New Group,4,,,,,,,,
1219.444,39,Input Transition Off Event,Tray #1,,4,0,,,,,,,,,,
1219.445,1,Condition Event,Start Trial,,4,0,,,,,,,,,,
1219.445,16,Variable Event,Correct_Grid_Position,,4,1,Value,1,,,,,,,,
1219.445,21,Group Change Event,Group Change,,4,1,New Group,5,,,,,,,,
1219.445,1,Condition Event,Incorrect Right,,5,0,,,,,,,,,,
1219.445,16,Variable Event,Incorrect_Grid_Position,,5,1,Value,2,,,,,,,,
1219.445,21,Group Change Event,Group Change,,5,1,New Group,6,,,,,,,,
1219.445,1,Condition Event,Display Images,,6,0,,,,,,,,,,
1219.445,32,Whisker - Display Image,Bussey Rat Operant Mode 2 x 1 x high (Portrait),Images,6,2,Position,1,Image 1,0,,,,,,
1219.445,32,Whisker - Display Image,Bussey Rat Operant Mode 2 x 1 x high (Portrait),Images,6,2,Position,2,Image 2,1,,,,,,
1219.445,21,Group Change Event,Group Change,,6,1,New Group,7,,,,,,,,
1219.762,39,Input Transition Off Event,BIRBeam #1,,7,0,,,,,,,,,,
1222.886,30,Touch Down Event,Bussey Rat Operant Mode 2 x 1 x high (Portrait),,7,2,Position,1,Image 1,0,,,,,,
1222.887,1,Condition Event,Correct,,7,0,,,,,,,,,,
1222.887,32,Whisker - Display Image,Bussey Rat Operant Mode 2 x 1 x high (Portrait),Background,7,2,Position,1,Image 1,0,,,,,,
1222.887,32,Whisker - Display Image,Bussey Rat Operant Mode 2 x 1 x high (Portrait),Background,7,2,Position,2,Image 1,0,,,,,,
1222.887,7,Pulse Output Event,Feeder #1,,7,1,Duration,0.1,,,,,,,,
1222.887,3,Output On Event,TrayLight #1,,7,0,,,,,,,,,,
1222.887,16,Variable Event,Correction_Counter,,7,1,Value,0,,,,,,,,
1222.887,21,Group Change Event,Group Change,,7,1,New Group,19,,,,,,,,
1222.888,1,Condition Event,Reset Sound Levels to Zero,,19,0,,,,,,,,,,
1222.888,4,Output Off Event,Sound #1,,19,0,,,,,,,,,,
1222.888,4,Output Off Event,Sound #2,,19,0,,,,,,,,,,
1222.888,4,Output Off Event,Sound #3,,19,0,,,,,,,,,,
1222.888,21,Group Change Event,Group Change,,19,1,New Group,20,,,,,,,,
1222.889,1,Condition Event,Adjust Sound Level 2,,20,0,,,,,,,,,,
1222.889,3,Output On Event,Sound #2,,20,0,,,,,,,,,,
1222.889,1,Condition Event,NoTone Fall Through,,20,0,,,,,,,,,,
1222.889,21,Group Change Event,Group Change,,20,1,New Group,21,,,,,,,,
1222.889,1,Condition Event,Play Tone,,21,0,,,,,,,,,,
1222.889,7,Pulse Output Event,Sound_On #1,,21,1,Duration,1,,,,,,,,
1222.889,21,Group Change Event,Group Change,,21,1,New Group,8,,,,,,,,
1222.889,1,Condition Event,Increment counter,,8,0,,,,,,,,,,
1222.889,16,Variable Event,Correct_Counter,,8,1,Value,33,,,,,,,,
1222.889,16,Variable Event,First_Analysis,,8,1,Value,0,,,,,,,,
1222.889,61,Group Maintain Event,Group Change,,8,1,New Group,8,,,,,,,,
1222.893,38,Input Transition On Event,FeederReport #1,,8,0,,,,,,,,,,
1222.905,31,Touch Up Event,Bussey Rat Operant Mode 2 x 1 x high (Portrait),,8,2,Position,1,Image 1,0,,,,,,
1223.216,39,Input Transition Off Event,FeederReport #1,,8,0,,,,,,,,,,
1224.373,38,Input Transition On Event,BIRBeam #1,,8,0,,,,,,,,,,
1224.659,38,Input Transition On Event,Tray #1,,8,0,,,,,,,,,,
1224.66,1,Condition Event,Reward Collected Start ITI,,8,0,,,,,,,,,,
1224.66,4,Output Off Event,TrayLight #1,,8,0,,,,,,,,,,
1224.66,29,Timer Event,ITI_Timer,,8,1,Value,0,,,,,,,,
1224.66,21,Group Change Event,Group Change,,8,1,New Group,9,,,,,,,,
1225.99,39,Input Transition Off Event,Tray #1,,9,0,,,,,,,,,,
1232.143,38,Input Transition On Event,Tray #1,,9,0,,,,,,,,,,
1234.499,39,Input Transition Off Event,Tray #1,,9,0,,,,,,,,,,
1234.66,1,Condition Event,Next trial,,9,0,,,,,,,,,,
1234.66,3,Output On Event,TrayLight #1,,9,0,,,,,,,,,,
1234.66,16,Variable Event,First_Trial,,9,1,Value,0,,,,,,,,
1234.66,16,Variable Event,First_Analysis,,9,1,Value,1,,,,,,,,
1234.66,16,Variable Event,ITI,,9,1,Value,10,,,,,,,,
1234.66,21,Group Change Event,Group Change,,9,1,New Group,15,,,,,,,,
1234.66,1,Condition Event,Next trial non corrected Trial,,15,0,,,,,,,,,,
1234.66,19,List Change - Next Value,Grid_Position,,15,2,Index,9,Value,2,,,,,,
1234.66,21,Group Change Event,Group Change,,15,1,New Group,3,,,,,,,,
1235.227,38,Input Transition On Event,Tray #1,,3,0,,,,,,,,,,
1235.228,1,Condition Event,Tray Entry and Trial Increment,,3,0,,,,,,,,,,
1235.228,4,Output Off Event,TrayLight #1,,3,0,,,,,,,,,,
1235.228,4,Output Off Event,Sound #1,,3,0,,,,,,,,,,
1235.228,4,Output Off Event,Sound #2,,3,0,,,,,,,,,,
1235.228,4,Output Off Event,Sound #3,,3,0,,,,,,,,,,
1235.228,7,Pulse Output Event,Sound_On #1,,3,1,Duration,0.2,,,,,,,,
1235.228,16,Variable Event,_Trial_Counter,,3,1,Value,39,,,,,,,,
1235.228,16,Variable Event,Correct_Percent,,3,1,Value,33,,,,,,,,
1235.228,16,Variable Event,Correct_Percent,,3,1,Value,0.846,,,,,,,,
1235.228,16,Variable Event,Correct_Percent,,3,1,Value,84.615,,,,,,,,
1235.228,21,Group Change Event,Group Change,,3,1,New Group,4,,,,,,,,
1235.28,39,Input Transition Off Event,Tray #1,,4,0,,,,,,,,,,
1235.281,1,Condition Event,Start Trial,,4,0,,,,,,,,,,
1235.281,16,Variable Event,Correct_Grid_Position,,4,1,Value,2,,,,,,,,
1235.281,21,Group Change Event,Group Change,,4,1,New Group,5,,,,,,,,
1235.282,1,Condition Event,Incorrect Left,,5,0,,,,,,,,,,
1235.282,16,Variable Event,Incorrect_Grid_Position,,5,1,Value,1,,,,,,,,
1235.282,21,Group Change Event,Group Change,,5,1,New Group,6,,,,,,,,
1235.282,1,Condition Event,Display Images,,6,0,,,,,,,,,,
1235.282,32,Whisker - Display Image,Bussey Rat Operant Mode 2 x 1 x high (Portrait),Images,6,2,Position,2,Image 1,0,,,,,,
1235.282,32,Whisker - Display Image,Bussey Rat Operant Mode 2 x 1 x high (Portrait),Images,6,2,Position,1,Image 2,1,,,,,,
1235.282,21,Group Change Event,Group Change,,6,1,New Group,7,,,,,,,,
1236.087,39,Input Transition Off Event,BIRBeam #1,,7,0,,,,,,,,,,
1238.996,30,Touch Down Event,Bussey Rat Operant Mode 2 x 1 x high (Portrait),,7,2,Position,2,Image 1,0,,,,,,
1238.997,1,Condition Event,Correct,,7,0,,,,,,,,,,
1238.997,32,Whisker - Display Image,Bussey Rat Operant Mode 2 x 1 x high (Portrait),Background,7,2,Position,2,Image 1,0,,,,,,
1238.997,32,Whisker - Display Image,Bussey Rat Operant Mode 2 x 1 x high (Portrait),Background,7,2,Position,1,Image 1,0,,,,,,
1238.997,7,Pulse Output Event,Feeder #1,,7,1,Duration,0.1,,,,,,,,
1238.997,3,Output On Event,TrayLight #1,,7,0,,,,,,,,,,
1238.997,16,Variable Event,Correction_Counter,,7,1,Value,0,,,,,,,,
1238.997,21,Group Change Event,Group Change,,7,1,New Group,19,,,,,,,,
1238.997,1,Condition Event,Reset Sound Levels to Zero,,19,0,,,,,,,,,,
1238.997,4,Output Off Event,Sound #1,,19,0,,,,,,,,,,
1238.997,4,Output Off Event,Sound #2,,19,0,,,,,,,,,,
1238.997,4,Output Off Event,Sound #3,,19,0,,,,,,,,,,
1238.997,21,Group Change Event,Group Change,,19,1,New Group,20,,,,,,,,
1238.997,1,Condition Event,Adjust Sound Level 2,,20,0,,,,,,,,,,
1238.997,3,Output On Event,Sound #2,,20,0,,,,,,,,,,
1238.997,1,Condition Event,NoTone Fall Through,,20,0,,,,,,,,,,
1238.997,21,Group Change Event,Group Change,,20,1,New Group,21,,,,,,,,
1238.998,1,Condition Event,Play Tone,,21,0,,,,,,,,,,
1238.998,7,Pulse Output Event,Sound_On #1,,21,1,Duration,1,,,,,,,,
1238.998,21,Group Change Event,Group Change,,21,1,New Group,8,,,,,,,,
1238.998,1,Condition Event,Increment counter,,8,0,,,,,,,,,,
1238.998,16,Variable Event,Correct_Counter,,8,1,Value,34,,,,,,,,
1238.998,16,Variable Event,First_Analysis,,8,1,Value,0,,,,,,,,
1238.998,61,Group Maintain Event,Group Change,,8,1,New Group,8,,,,,,,,
1239.002,38,Input Transition On Event,FeederReport #1,,8,0,,,,,,,,,,
1239.016,31,Touch Up Event,Bussey Rat Operant Mode 2 x 1 x high (Portrait),,8,2,Position,2,Image 1,0,,,,,,
1239.331,39,Input Transition Off Event,FeederReport #1,,8,0,,,,,,,,,,
1240.368,38,Input Transition On Event,BIRBeam #1,,8,0,,,,,,,,,,
1240.625,38,Input Transition On Event,Tray #1,,8,0,,,,,,,,,,
1240.625,1,Condition Event,Reward Collected Start ITI,,8,0,,,,,,,,,,
1240.625,4,Output Off Event,TrayLight #1,,8,0,,,,,,,,,,
1240.625,29,Timer Event,ITI_Timer,,8,1,Value,0,,,,,,,,
1240.625,21,Group Change Event,Group Change,,8,1,New Group,9,,,,,,,,
1243.763,39,Input Transition Off Event,Tray #1,,9,0,,,,,,,,,,
1246.331,39,Input Transition Off Event,BIRBeam #1,,9,0,,,,,,,,,,
1250.625,1,Condition Event,Next trial,,9,0,,,,,,,,,,
1250.625,3,Output On Event,TrayLight #1,,9,0,,,,,,,,,,
1250.625,16,Variable Event,First_Trial,,9,1,Value,0,,,,,,,,
1250.625,16,Variable Event,First_Analysis,,9,1,Value,1,,,,,,,,
1250.625,16,Variable Event,ITI,,9,1,Value,10,,,,,,,,
1250.625,21,Group Change Event,Group Change,,9,1,New Group,15,,,,,,,,
1250.626,1,Condition Event,Next trial non corrected Trial,,15,0,,,,,,,,,,
1250.626,19,List Change - Next Value,Grid_Position,,15,2,Index,10,Value,2,,,,,,
1250.626,21,Group Change Event,Group Change,,15,1,New Group,3,,,,,,,,
1264.198,38,Input Transition On Event,BIRBeam #1,,3,0,,,,,,,,,,
1264.785,38,Input Transition On Event,Tray #1,,3,0,,,,,,,,,,
1264.785,1,Condition Event,Tray Entry and Trial Increment,,3,0,,,,,,,,,,
1264.785,4,Output Off Event,TrayLight #1,,3,0,,,,,,,,,,
1264.785,4,Output Off Event,Sound #1,,3,0,,,,,,,,,,
1264.785,4,Output Off Event,Sound #2,,3,0,,,,,,,,,,
1264.785,4,Output Off Event,Sound #3,,3,0,,,,,,,,,,
1264.785,7,Pulse Output Event,Sound_On #1,,3,1,Duration,0.2,,,,,,,,
1264.785,16,Variable Event,_Trial_Counter,,3,1,Value,40,,,,,,,,
1264.785,16,Variable Event,Correct_Percent,,3,1,Value,34,,,,,,,,
1264.785,16,Variable Event,Correct_Percent,,3,1,Value,0.85,,,,,,,,
1264.785,16,Variable Event,Correct_Percent,,3,1,Value,85,,,,,,,,
1264.785,21,Group Change Event,Group Change,,3,1,New Group,4,,,,,,,,
1265.473,39,Input Transition Off Event,Tray #1,,4,0,,,,,,,,,,
1265.473,1,Condition Event,Start Trial,,4,0,,,,,,,,,,
1265.473,16,Variable Event,Correct_Grid_Position,,4,1,Value,2,,,,,,,,
1265.473,21,Group Change Event,Group Change,,4,1,New Group,5,,,,,,,,
1265.474,1,Condition Event,Incorrect Left,,5,0,,,,,,,,,,
1265.474,16,Variable Event,Incorrect_Grid_Position,,5,1,Value,1,,,,,,,,
1265.474,21,Group Change Event,Group Change,,5,1,New Group,6,,,,,,,,
1265.474,1,Condition Event,Display Images,,6,0,,,,,,,,,,
1265.474,32,Whisker - Display Image,Bussey Rat Operant Mode 2 x 1 x high (Portrait),Images,6,2,Position,2,Image 1,0,,,,,,
1265.474,32,Whisker - Display Image,Bussey Rat Operant Mode 2 x 1 x high (Portrait),Images,6,2,Position,1,Image 2,1,,,,,,
1265.474,21,Group Change Event,Group Change,,6,1,New Group,7,,,,,,,,
1265.902,39,Input Transition Off Event,BIRBeam #1,,7,0,,,,,,,,,,
1269.433,30,Touch Down Event,Bussey Rat Operant Mode 2 x 1 x high (Portrait),,7,2,Position,2,Image 1,0,,,,,,
1269.434,1,Condition Event,Correct,,7,0,,,,,,,,,,
1269.434,32,Whisker - Display Image,Bussey Rat Operant Mode 2 x 1 x high (Portrait),Background,7,2,Position,2,Image 1,0,,,,,,
1269.434,32,Whisker - Display Image,Bussey Rat Operant Mode 2 x 1 x high (Portrait),Background,7,2,Position,1,Image 1,0,,,,,,
1269.434,7,Pulse Output Event,Feeder #1,,7,1,Duration,0.1,,,,,,,,
1269.434,3,Output On Event,TrayLight #1,,7,0,,,,,,,,,,
1269.434,16,Variable Event,Correction_Counter,,7,1,Value,0,,,,,,,,
1269.434,21,Group Change Event,Group Change,,7,1,New Group,19,,,,,,,,
1269.434,1,Condition Event,Reset Sound Levels to Zero,,19,0,,,,,,,,,,
1269.434,4,Output Off Event,Sound #1,,19,0,,,,,,,,,,
1269.434,4,Output Off Event,Sound #2,,19,0,,,,,,,,,,
1269.434,4,Output Off Event,Sound #3,,19,0,,,,,,,,,,
1269.434,21,Group Change Event,Group Change,,19,1,New Group,20,,,,,,,,
1269.435,1,Condition Event,Adjust Sound Level 2,,20,0,,,,,,,,,,
1269.435,3,Output On Event,Sound #2,,20,0,,,,,,,,,,
1269.435,1,Condition Event,NoTone Fall Through,,20,0,,,,,,,,,,
1269.435,21,Group Change Event,Group Change,,20,1,New Group,21,,,,,,,,
1269.435,1,Condition Event,Play Tone,,21,0,,,,,,,,,,
1269.435,7,Pulse Output Event,Sound_On #1,,21,1,Duration,1,,,,,,,,
1269.435,21,Group Change Event,Group Change,,21,1,New Group,8,,,,,,,,
1269.435,1,Condition Event,Increment counter,,8,0,,,,,,,,,,
1269.435,16,Variable Event,Correct_Counter,,8,1,Value,35,,,,,,,,
1269.435,16,Variable Event,First_Analysis,,8,1,Value,0,,,,,,,,
1269.435,61,Group Maintain Event,Group Change,,8,1,New Group,8,,,,,,,,
1269.439,38,Input Transition On Event,FeederReport #1,,8,0,,,,,,,,,,
1269.453,31,Touch Up Event,Bussey Rat Operant Mode 2 x 1 x high (Portrait),,8,2,Position,2,Image 1,0,,,,,,
1269.773,39,Input Transition Off Event,FeederReport #1,,8,0,,,,,,,,,,
1271.043,38,Input Transition On Event,BIRBeam #1,,8,0,,,,,,,,,,
1271.361,38,Input Transition On Event,Tray #1,,8,0,,,,,,,,,,
1271.362,1,Condition Event,Reward Collected Start ITI,,8,0,,,,,,,,,,
1271.362,4,Output Off Event,TrayLight #1,,8,0,,,,,,,,,,
1271.362,29,Timer Event,ITI_Timer,,8,1,Value,0,,,,,,,,
1271.362,21,Group Change Event,Group Change,,8,1,New Group,9,,,,,,,,
1272.466,39,Input Transition Off Event,Tray #1,,9,0,,,,,,,,,,
1273.047,38,Input Transition On Event,Tray #1,,9,0,,,,,,,,,,
1273.083,39,Input Transition Off Event,Tray #1,,9,0,,,,,,,,,,
1275.789,38,Input Transition On Event,Tray #1,,9,0,,,,,,,,,,
1275.999,39,Input Transition Off Event,Tray #1,,9,0,,,,,,,,,,
1277.879,38,Input Transition On Event,Tray #1,,9,0,,,,,,,,,,
1278.236,39,Input Transition Off Event,Tray #1,,9,0,,,,,,,,,,
1279.676,39,Input Transition Off Event,BIRBeam #1,,9,0,,,,,,,,,,
1281.362,1,Condition Event,Next trial,,9,0,,,,,,,,,,
1281.362,3,Output On Event,TrayLight #1,,9,0,,,,,,,,,,
1281.362,16,Variable Event,First_Trial,,9,1,Value,0,,,,,,,,
1281.362,16,Variable Event,First_Analysis,,9,1,Value,1,,,,,,,,
1281.362,16,Variable Event,ITI,,9,1,Value,10,,,,,,,,
1281.362,21,Group Change Event,Group Change,,9,1,New Group,15,,,,,,,,
1281.362,1,Condition Event,Next trial non corrected Trial,,15,0,,,,,,,,,,
1281.362,19,List Change - Next Value,Grid_Position,,15,2,Index,3,Value,1,,,,,,
1281.362,21,Group Change Event,Group Change,,15,1,New Group,3,,,,,,,,
1283.876,38,Input Transition On Event,BIRBeam #1,,3,0,,,,,,,,,,
1284.446,38,Input Transition On Event,Tray #1,,3,0,,,,,,,,,,
1284.447,1,Condition Event,Tray Entry and Trial Increment,,3,0,,,,,,,,,,
1284.447,4,Output Off Event,TrayLight #1,,3,0,,,,,,,,,,
1284.447,4,Output Off Event,Sound #1,,3,0,,,,,,,,,,
1284.447,4,Output Off Event,Sound #2,,3,0,,,,,,,,,,
1284.447,4,Output Off Event,Sound #3,,3,0,,,,,,,,,,
1284.447,7,Pulse Output Event,Sound_On #1,,3,1,Duration,0.2,,,,,,,,
1284.447,16,Variable Event,_Trial_Counter,,3,1,Value,41,,,,,,,,
1284.447,16,Variable Event,Correct_Percent,,3,1,Value,35,,,,,,,,
1284.447,16,Variable Event,Correct_Percent,,3,1,Value,0.854,,,,,,,,
1284.447,16,Variable Event,Correct_Percent,,3,1,Value,85.366,,,,,,,,
1284.447,21,Group Change Event,Group Change,,3,1,New Group,4,,,,,,,,
1285.038,39,Input Transition Off Event,Tray #1,,4,0,,,,,,,,,,
1285.039,1,Condition Event,Start Trial,,4,0,,,,,,,,,,
1285.039,16,Variable Event,Correct_Grid_Position,,4,1,Value,1,,,,,,,,
1285.039,21,Group Change Event,Group Change,,4,1,New Group,5,,,,,,,,
1285.039,1,Condition Event,Incorrect Right,,5,0,,,,,,,,,,
1285.039,16,Variable Event,Incorrect_Grid_Position,,5,1,Value,2,,,,,,,,
1285.039,21,Group Change Event,Group Change,,5,1,New Group,6,,,,,,,,
1285.04,1,Condition Event,Display Images,,6,0,,,,,,,,,,
1285.04,32,Whisker - Display Image,Bussey Rat Operant Mode 2 x 1 x high (Portrait),Images,6,2,Position,1,Image 1,0,,,,,,
1285.04,32,Whisker - Display Image,Bussey Rat Operant Mode 2 x 1 x high (Portrait),Images,6,2,Position,2,Image 2,1,,,,,,
1285.04,21,Group Change Event,Group Change,,6,1,New Group,7,,,,,,,,
1285.159,39,Input Transition Off Event,BIRBeam #1,,7,0,,,,,,,,,,
1287.769,30,Touch Down Event,Bussey Rat Operant Mode 2 x 1 x high (Portrait),,7,2,Position,1,Image 1,0,,,,,,
1287.769,1,Condition Event,Correct,,7,0,,,,,,,,,,
1287.769,32,Whisker - Display Image,Bussey Rat Operant Mode 2 x 1 x high (Portrait),Background,7,2,Position,1,Image 1,0,,,,,,
1287.769,32,Whisker - Display Image,Bussey Rat Operant Mode 2 x 1 x high (Portrait),Background,7,2,Position,2,Image 1,0,,,,,,
1287.769,7,Pulse Output Event,Feeder #1,,7,1,Duration,0.1,,,,,,,,
1287.769,3,Output On Event,TrayLight #1,,7,0,,,,,,,,,,
1287.769,16,Variable Event,Correction_Counter,,7,1,Value,0,,,,,,,,
1287.769,21,Group Change Event,Group Change,,7,1,New Group,19,,,,,,,,
1287.77,1,Condition Event,Reset Sound Levels to Zero,,19,0,,,,,,,,,,
1287.77,4,Output Off Event,Sound #1,,19,0,,,,,,,,,,
1287.77,4,Output Off Event,Sound #2,,19,0,,,,,,,,,,
1287.77,4,Output Off Event,Sound #3,,19,0,,,,,,,,,,
1287.77,21,Group Change Event,Group Change,,19,1,New Group,20,,,,,,,,
1287.77,1,Condition Event,Adjust Sound Level 2,,20,0,,,,,,,,,,
1287.77,3,Output On Event,Sound #2,,20,0,,,,,,,,,,
1287.77,1,Condition Event,NoTone Fall Through,,20,0,,,,,,,,,,
1287.77,21,Group Change Event,Group Change,,20,1,New Group,21,,,,,,,,
1287.77,1,Condition Event,Play Tone,,21,0,,,,,,,,,,
1287.77,7,Pulse Output Event,Sound_On #1,,21,1,Duration,1,,,,,,,,
1287.77,21,Group Change Event,Group Change,,21,1,New Group,8,,,,,,,,
1287.771,1,Condition Event,Increment counter,,8,0,,,,,,,,,,
1287.771,16,Variable Event,Correct_Counter,,8,1,Value,36,,,,,,,,
1287.771,16,Variable Event,First_Analysis,,8,1,Value,0,,,,,,,,
1287.771,61,Group Maintain Event,Group Change,,8,1,New Group,8,,,,,,,,
1287.774,38,Input Transition On Event,FeederReport #1,,8,0,,,,,,,,,,
1287.788,31,Touch Up Event,Bussey Rat Operant Mode 2 x 1 x high (Portrait),,8,2,Position,1,Image 1,0,,,,,,
1288.107,39,Input Transition Off Event,FeederReport #1,,8,0,,,,,,,,,,
1289.419,38,Input Transition On Event,BIRBeam #1,,8,0,,,,,,,,,,
1289.823,38,Input Transition On Event,Tray #1,,8,0,,,,,,,,,,
1289.823,1,Condition Event,Reward Collected Start ITI,,8,0,,,,,,,,,,
1289.823,4,Output Off Event,TrayLight #1,,8,0,,,,,,,,,,
1289.823,29,Timer Event,ITI_Timer,,8,1,Value,0,,,,,,,,
1289.823,21,Group Change Event,Group Change,,8,1,New Group,9,,,,,,,,
1291.752,39,Input Transition Off Event,Tray #1,,9,0,,,,,,,,,,
1291.793,38,Input Transition On Event,Tray #1,,9,0,,,,,,,,,,
1291.835,39,Input Transition Off Event,Tray #1,,9,0,,,,,,,,,,
1298.524,38,Input Transition On Event,Tray #1,,9,0,,,,,,,,,,
1299.5,39,Input Transition Off Event,Tray #1,,9,0,,,,,,,,,,
1299.823,1,Condition Event,Next trial,,9,0,,,,,,,,,,
1299.823,3,Output On Event,TrayLight #1,,9,0,,,,,,,,,,
1299.823,16,Variable Event,First_Trial,,9,1,Value,0,,,,,,,,
1299.823,16,Variable Event,First_Analysis,,9,1,Value,1,,,,,,,,
1299.823,16,Variable Event,ITI,,9,1,Value,10,,,,,,,,
1299.823,21,Group Change Event,Group Change,,9,1,New Group,15,,,,,,,,
1299.824,1,Condition Event,Next trial non corrected Trial,,15,0,,,,,,,,,,
1299.824,19,List Change - Next Value,Grid_Position,,15,2,Index,5,Value,1,,,,,,
1299.824,21,Group Change Event,Group Change,,15,1,New Group,3,,,,,,,,
1301.204,39,Input Transition Off Event,BIRBeam #1,,3,0,,,,,,,,,,
1304.314,38,Input Transition On Event,BIRBeam #1,,3,0,,,,,,,,,,
1304.654,38,Input Transition On Event,Tray #1,,3,0,,,,,,,,,,
1304.655,1,Condition Event,Tray Entry and Trial Increment,,3,0,,,,,,,,,,
1304.655,4,Output Off Event,TrayLight #1,,3,0,,,,,,,,,,
1304.655,4,Output Off Event,Sound #1,,3,0,,,,,,,,,,
1304.655,4,Output Off Event,Sound #2,,3,0,,,,,,,,,,
1304.655,4,Output Off Event,Sound #3,,3,0,,,,,,,,,,
1304.655,7,Pulse Output Event,Sound_On #1,,3,1,Duration,0.2,,,,,,,,
1304.655,16,Variable Event,_Trial_Counter,,3,1,Value,42,,,,,,,,
1304.655,16,Variable Event,Correct_Percent,,3,1,Value,36,,,,,,,,
1304.655,16,Variable Event,Correct_Percent,,3,1,Value,0.857,,,,,,,,
1304.655,16,Variable Event,Correct_Percent,,3,1,Value,85.714,,,,,,,,
1304.655,21,Group Change Event,Group Change,,3,1,New Group,4,,,,,,,,
1304.988,39,Input Transition Off Event,Tray #1,,4,0,,,,,,,,,,
1304.989,1,Condition Event,Start Trial,,4,0,,,,,,,,,,
1304.989,16,Variable Event,Correct_Grid_Position,,4,1,Value,1,,,,,,,,
1304.989,21,Group Change Event,Group Change,,4,1,New Group,5,,,,,,,,
1304.989,1,Condition Event,Incorrect Right,,5,0,,,,,,,,,,
1304.989,16,Variable Event,Incorrect_Grid_Position,,5,1,Value,2,,,,,,,,
1304.989,21,Group Change Event,Group Change,,5,1,New Group,6,,,,,,,,
1304.989,1,Condition Event,Display Images,,6,0,,,,,,,,,,
1304.989,32,Whisker - Display Image,Bussey Rat Operant Mode 2 x 1 x high (Portrait),Images,6,2,Position,1,Image 1,0,,,,,,
1304.989,32,Whisker - Display Image,Bussey Rat Operant Mode 2 x 1 x high (Portrait),Images,6,2,Position,2,Image 2,1,,,,,,
1304.989,21,Group Change Event,Group Change,,6,1,New Group,7,,,,,,,,
1305.083,39,Input Transition Off Event,BIRBeam #1,,7,0,,,,,,,,,,
1309.508,38,Input Transition On Event,FIRBeam #1,,7,0,,,,,,,,,,
1309.517,39,Input Transition Off Event,FIRBeam #1,,7,0,,,,,,,,,,
1309.541,38,Input Transition On Event,FIRBeam #1,,7,0,,,,,,,,,,
1309.557,39,Input Transition Off Event,FIRBeam #1,,7,0,,,,,,,,,,
1309.623,38,Input Transition On Event,FIRBeam #1,,7,0,,,,,,,,,,
1310.196,39,Input Transition Off Event,FIRBeam #1,,7,0,,,,,,,,,,
1310.206,38,Input Transition On Event,FIRBeam #1,,7,0,,,,,,,,,,
1310.232,39,Input Transition Off Event,FIRBeam #1,,7,0,,,,,,,,,,
1311.293,30,Touch Down Event,Bussey Rat Operant Mode 2 x 1 x high (Portrait),,7,2,Position,1,Image 1,0,,,,,,
1311.295,1,Condition Event,Correct,,7,0,,,,,,,,,,
1311.295,32,Whisker - Display Image,Bussey Rat Operant Mode 2 x 1 x high (Portrait),Background,7,2,Position,1,Image 1,0,,,,,,
1311.295,32,Whisker - Display Image,Bussey Rat Operant Mode 2 x 1 x high (Portrait),Background,7,2,Position,2,Image 1,0,,,,,,
1311.295,7,Pulse Output Event,Feeder #1,,7,1,Duration,0.1,,,,,,,,
1311.295,3,Output On Event,TrayLight #1,,7,0,,,,,,,,,,
1311.295,16,Variable Event,Correction_Counter,,7,1,Value,0,,,,,,,,
1311.295,21,Group Change Event,Group Change,,7,1,New Group,19,,,,,,,,
1311.296,1,Condition Event,Reset Sound Levels to Zero,,19,0,,,,,,,,,,
